Profissional   |     Data                     |     Prioridade     |     Tabela                                            |     Controller                                        |     IP                                                 |     Host                                               |     Mensagem  
2              |     2011-07-26 09:36:06      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 2 
2              |     2011-07-26 09:36:06      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 2 
2              |     2011-07-26 09:36:30      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 4 
2              |     2011-07-26 09:36:30      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 4 
2              |     2011-07-26 09:36:31      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 4 
2              |     2011-07-26 09:36:31      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 4 
2              |     2011-07-26 09:36:52      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 8 
2              |     2011-07-26 09:36:52      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 8 
2              |     2011-07-26 09:36:52      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 8 
2              |     2011-07-26 09:36:52      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 8 
2              |     2011-07-26 09:37:14      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 9 
2              |     2011-07-26 09:37:14      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 9 
2              |     2011-07-26 09:37:14      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 9 
2              |     2011-07-26 09:37:14      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 9 
2              |     2011-07-26 09:37:42      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 11 
2              |     2011-07-26 09:37:42      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 11 
2              |     2011-07-26 09:37:42      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 11 
2              |     2011-07-26 09:37:53      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 12 
2              |     2011-07-26 09:38:01      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 13 
2              |     2011-07-26 09:38:11      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 14 
2              |     2011-07-26 09:38:41      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 3 
2              |     2011-07-26 09:38:41      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 3 
2              |     2011-07-26 09:38:41      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 3 
2              |     2011-07-26 09:38:41      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 3 
2              |     2011-07-26 09:38:41      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 3 
2              |     2011-07-26 09:38:41      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 3 
2              |     2011-07-26 09:39:10      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 5 
2              |     2011-07-26 09:39:10      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 5 
2              |     2011-07-26 09:39:11      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 5 
2              |     2011-07-26 09:39:11      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 5 
2              |     2011-07-26 09:39:11      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 5 
2              |     2011-07-26 09:39:11      |     8              |     a_form_inventario                                 |     inventario                                        |     127.0.0.1                                          |     localhost                                          |     Inclusão de Registro: cd_inventario = 1 cd_item_inventario = 2 cd_item_inventariado = 1 cd_subitem_inventario = 5 
2              |     2011-07-26 12:27:18      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-26 14:50:25      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-26 16:27:14      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-27 13:55:35      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-27 14:47:06      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-28 08:33:52      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
2              |     2011-07-28 09:02:17      |     6              |     Sem tabela                                        |     auth                                              |     127.0.0.1                                          |     localhost                                          |     Acesso ao sistema
